chunk_idx,text,filename,is_rule,lv1_name
0,"알아야 막을 수 있다! : 피해 사례와 예방법

목 차

1 보이스피싱이란?

(1) 보이스피싱 정의 ···········································2 (2) 보이스피싱 사기과정 ····································3 (3) 보이스피싱 유형 ···········································4 (4) 보이스피싱 파생 범죄 ····································5",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
1,"2 보이스피싱 피해 현황

(1) 연도별 피해 현황 ··········································6 (2) 연령별 피해 현황 ··········································7

3 보이스피싱 사례

(1) 기관사칭형 ··················································8 (2) 대출빙자형 ···············································16 (3) 납치·사고빙자형 ·······································19",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
2,"4 보이스피싱 파생 범죄 사례

(1) 아르바이트 ···············································22 (2) 대포통장&통장묶기 ··································24 (3) 해외 취업사기 ···········································26

5 보이스피싱 예방법과 대처 요령

(1) 예방법 ·····················································27 (2) 피해발생 시 대처 요령 ································30",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
3,"1 보이스피싱이란?

(1) 보이스피싱 정의

보이스피싱은 음성(voice), 개인정보(private data), 낚시(fishing)의 합성어로,

전화를 통해 개인정보‧금융 정보를 빼내거나 재산을 편취하는 범죄를 말합니다.

최근에는 문자 메시지를 이용해 피해자에게 전화를 유도하는 등 범죄 수법이 점점

다양해지고 있습니다.

4

(2) 보이스피싱 사기과정

1",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
4,"STEP

사기에 이용할 계좌 확보

신용불량자, 노숙자 등을 이용해 통장(대포통장)을 매입하거나 대출이나 취업을 미끼로 예금통장 편취

2

STEP

무작위 전화·문자 메시지 시도

해외에 본부를 둔 사기단이 공공기관의 대표전화로 발신자번호를 조작하여 무작위로 국내에 전화

3

STEP

공공기관을 사칭하여 피해자 기망·공갈

공공기관을 사칭한 사기범이 개인정보 유출, 범죄사건 연루 등을 명목으로 기망하여 피해자의 개인정보 및 금융거래정보를 탈취

4",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
5,"STEP

피해자의 송금·이체 유도 및 직접 이체

계좌보호 조치, 범죄혐의 탈피 등 명분하에 사기계좌로 이체를 유도하거나 피해자로부터 편취한 정보로 사기범이 직접 이체

5

STEP

현금인출책·송금책을 통해 해외송금

현금인출책이 송금책의 계좌로 입금하고, 송금책이 범죄집단 본부로 송금

출처: 금융감독원 홈페이지(민원ㆍ신고 – 보이스피싱지킴이) 참고하여 재구성

5",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
6,"(3) 보이스피싱 유형

① 기관사칭형

수사기관, 금융기관, 공공기관 등을 사칭해 범죄 연루 또는 지원

프로그램 등의 혜택을 빙자하여 피해자에게 금전을 요구하거나

개인정보를 탈취하는 보이스피싱의 대표적인 유형입니다.

최근에는 사기 조직이 피해자의 연락망을 통제하고 외부로부터

고립시키는 셀프 감금, 카드 및 등기 발송과 같은 신유형도

등장하고 있습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
7,"② 대출빙자형

정부기관, 금융기관 등을 사칭하여 대출 지원 사업, 낮은

금리, 대환 대출 등을 미끼로 접근해 선입금이나 자금 이체를

유도하여 금전을 갈취하는 유형입니다.

③ 납치〮사고빙자형

가족이나 지인을 납치했다거나 사고 등 긴급한 상황을 가장하여

금전을 요구하는 유형입니다.

발신 번호를 조작하거나 최근에는 인공지능(AI)을 통해 실제

가족과 지인의 목소리를 이용하는 사례가 발생하고 있습니다.

6",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
8,"(4) 보이스피싱 파생 범죄

보이스피싱에서 파생되어 자신도 모르게 범죄에 가담하거나 연루되는 사례도

빈번하게 나타나고 있습니다.

➀ 아르바이트

고수익 아르바이트, 단기 알바, 단순 심부름 등을 위장하여

보이스피싱 범죄에 자신도 모르게 이용되는 사례로, 무심코

참여했다가 공범으로 처벌받을 수 있는 위험한 유형입니다.

➁ 대포통장&통장묶기

영업목적 등으로 불특정 다수에게 노출된 계좌번호를 보이스",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
9,"피싱용 대포통장으로 이용하거나 보이스피싱을 당했다고 신고해

지급정지 시킨 후 지급정지를 풀어주겠다며 돈을 받아 가로채는

유형입니다.

③ 해외 취업사기

높은 연봉을 미끼로 해외 취업을 유인한 뒤, 여권 압수 및 감금,

협박하여 보이스피싱 콜센터의 역할을 강제로 수행하게 만드는

매우 심각한 유형입니다.

7

2 보이스피싱 피해 현황

(1) 연도별 피해 현황",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
10,"[ 연도별 보이스피싱 피해건수 및 피해액 (’21~’25) ]

12,902

(단위: 건, 억원)

11,314

11,320

8,930

9,519

7,766

7,588

6,941

3,196

1,900

3,361

2,108

5,349

5,867

2,077

2,364

’22년

’23년

’24년

’25년 7월

기관사칭형

대출빙자형

2025년 7월까지 보이스피싱 피해 건수는 14,707건, 피해액은 7,766억원으로

지난해 같은 기간과 비교했을 때, 피해 건수는 25.3%(’24년 7월 11,734건),",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
11,"피해액은 98%(’24년 7월 3,909억원) 증가하였습니다.

그중 기관사칭형 보이스피싱은 전체 피해액의 75%(5,867억원)를 차지할 정도로

비중이 커졌으며, 건당 평균 피해액도 7,554만원에 달해 피해가 고액화되는

추세를 보이고 있습니다.

출처: 경찰청 보도자료(2025.08.28.) 참고하여 재구성

8

(2) 연령별 피해 현황

[ 연령별 보이스피싱 피해 건수 (’25.7.) ]",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
12,"(단위: 건)

364

1,607

2,507

3,170

719

1,497

2,121

247

864

362

710

539

20대 이하

30대

40대

50대

60대

70대 이상

기관사칭형

대출빙자형

2025년 7월 기준으로 기관사칭형 보이스피싱 피해 7,766건 중 30대 이하

청년층이 전체 피해의 약 52%*를 차지하고, 50대 이상 중장년층도 43.4%

(3,370건)에 달합니다.

20대 40.8%(3,170건), 30대 11.1%(864건)

대출빙자형 보이스피싱은 주로 경제활동이 왕성한 40~60대의 피해가 80.8%",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
13,"(5,611건)를 차지하는 것으로 조사되었습니다.

출처: 경찰청 보도자료(2025.08.28.) 참고하여 재구성

9

3 보이스피싱 사례

(1) 기관사칭형

① 대표유형

검찰, 경찰, 법원, 금융감독원 등 공신력 있는 기관을 사칭하여 피해자에게

접근하는 수법이 대표적입니다. 피해자가 공신력 있는 기관의 연락이라고

믿게 하여 경계심을 낮추거나 중대한 범죄 연루, 금융거래법 위반 등 공포감을",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
14,"조성하여 피해자를 심리적으로 조종하는 것이 특징입니다.

이해를 돕기 위해 AI로 생성한 이미지입니다.

10

사례 1

검찰을 사칭하여 피해자의 통장이 대포통장으로 이용되었다고 개인정보 및 현금을 편취한 사례

사기범이 검찰을 사칭하며 “통장이 대포통장으로 이용되고 있다”며

수사 동의를 위해 신분증 촬영본을 요구

이어 ”피해자의 통장 잔고가 안전자산인지 불법자산인지 조사를",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
15,"해야 한다”며 은행 계좌번호 및 비밀번호 요구

피해자는 사기범의 거짓말을 믿고 신분증과 개인정보를 전달

이 후 사기범은 피해자의 신분증과 개인정보를 이용해 피해자

명의로 수천만원을 대출 받고 잠적

11

사례 2

카드사, 검찰을 사칭하여 사기 사건 범죄에 연루되었다고 자금을 편취한 사례

A씨는 OO카드가 해외에서 발급되었으므로 본인이 신청한 사실이 없으면

연락하라는 문자메시지를 받았습니다. 해당 사실이 없는 A씨가 메시지에",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
16,"기재된 전화번호로 연락하자, 카드사 직원 사칭범은 명의가 도용된 것

같다며 전문적인 조사를 위해 검찰청으로 연결해 주겠다고 안내했습니다.

같은 사기 일당인 검찰 사칭범은 “카드 부정발급 뿐만 아니라 피해자

명의로 된 대포통장이 중고거래 사기 사건에 연루되었다”며 “구속

수사를 피하려면 결백을 증명하기 위한 공탁금을 보내야 한다”고 A씨를

압박했습니다. 극심한 공포를 느낀 A씨는 결국 사기범들에게 자금을",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
17,"이체해야 했습니다.

이 외에도 아래와 같은 사례들이 있습니다.

외교부를 사칭하여 “마약 범죄에 연루되었다”고 속여 악성 앱이나 가짜

웹사이트 접속을 유도하고 개인정보를 편취한 사례

검찰을 사칭하며 “계좌가 범죄수익 자금 세탁에 쓰였다”고 속여 악성

앱을 설치하게 유도하고 자금을 편취한 사례

12

사례 3

자산관리공사를 사칭하여 정부 지원 프로그램을 명목으로 개인정보를 편취한 사례",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
18,"B씨는 자산관리공사를 사칭한 “새출발기금 신청 대상자 안내” 문자

메시지를 받았습니다. 문자에 적힌 번호로 전화를 걸자, 사기범은

기금 신청을 위한 심사를 명목으로 개인정보와 심사 비용 입금을

요구하였습니다. 정부 지원 프로그램이라는 말에 A씨는 의심 없이

사기범에게 개인정보를 넘기고 자금을 이체했습니다.

이 외에도 아래와 같은 사례들이 있습니다.

질병관리청을 사칭하여 허위 방역지원금 제공을 명목으로 개인정보를",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
19,"편취한 후 해외 결제 및 송금 서비스를 이용하여 자금을 편취한 사례

세무서를 사칭하여 세금 환급을 명목으로 개인정보를 편취한 후 피해자

명의로 대출을 받아 자금을 편취한 사례

13

② 셀프감금

최근 ‘셀프감금’ 이라는 신종 수법을 통해 보이스피싱 범죄가 발생하는 사례가

생겨나고 있습니다.

셀프감금 수법은 검찰, 경찰 등을 사칭하여 범죄에 연루되었다는 협박 등으로",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
20,"피해자를 숙박업소 등에 투숙하게 하여 고립시킨 뒤, 피해자의 금융자산은

물론 대출까지 종용하여 거액의 금전을 뜯어내는 수법입니다.

이해를 돕기 위해 AI로 생성한 이미지입니다.

14

사례

검찰을 사칭하여 피해자를 숙박업소에 셀프감금시키고 금전을 편취한 사례

20대 A씨는 검찰을 사칭한 전화로부터 구속영장이 발부되었다는 연락을

받았습니다. 사기범이 전달한 URL로 들어가보니, 계좌가 범행에 사용되어",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
21,"금융자산 압수와 구속조사를 명한다는 영장이 발부되어 있었습니다. 검찰

사칭 일당은 사무관, 검사 등의 역할을 맡고 서로에게 연락하도록 하여

상황을 사실처럼 믿도록 꾸몄습니다. 검사 사칭범은 새 핸드폰 구매와 앱

설치를 강요하고, 근처 숙박업소에 투숙하도록 하였으며, 조사 사실을

발설하는 경우 구치소에 들어간다고 협박하였습니다.

A씨는 취침, 기상, 식사 주문 내역 등을 사기범에게 모두 보고했고,

반성문도 매일 작성해서 보내야했습니다. 2주 동안 이어진 셀프 감금으로",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
22,"총 1억 6천만원을 갈취 당한 A씨는 뒤늦게 사건번호 정보가 틀렸다는 것을

알고 경찰에 신고하였지만, 사기범들을 검거하기에는 어려웠습니다.

이처럼 셀프감금 수법은 사기 조직의 여러 명이 각자 역할을 맡고, 피해자가

여기저기 연락하게 하면서 더욱 사실적이고 의심하지 못하도록 합니다.

때문에, 피해자들은 이를 완전히 믿고 심리적 지배 상태에 빠져 가족, 지인은",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
23,"물론 경찰의 만류에도 사기임을 믿지 못하는 상황에 빠질 수 있습니다.

15

③ 카드 발급

카드사·배송업체를 사칭해 카드 발급, 배송, 도용 등을 이유로 개인정보와

금융정보를 요구하고, 보안 점검의 명목으로 악성 앱을 설치하게 하여 금전을

갈취하는 유형입니다.

사례

카드배송원 및 카드사를 사칭하여 원격제어 앱을 설치하고 현금을 편취한 사례

A씨는 자신이 신청하지 않은 카드 배송 연락을 받았습니다. A씨가",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
24,"카드를 발급한 적이 없다고 하자, 사기범은 반송처리를 해야 한다며

가짜 카드사 대표번호로 전화를 유도했습니다. 카드사 상담원 사칭범은

“명의도용으로 카드가 발급된 것처럼 보인다”며 보안 점검, 악성

앱 검사 등을 핑계로 원격제어 앱을 설치하도록 유도하였습니다.

A씨가 앱을 설치하자 사기범은 핸드폰을 원격조종하여 수천만원을

이체했습니다.

이처럼 신청한 적 없는 카드 발급 및 배송을 확인할 때는 알려준 번호가 아닌",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
25,"카드사 고객센터 번호를 따로 확인하여 전화해야 합니다.

16

④ 등기 배송

법원, 우체국 등을 사칭해 등기 발송 및 수령 안내 등을 이유로 개인정보를

갈취하는 수법입니다.

사례

법원 직원을 사칭하여 등기 수령을 명목으로 개인정보를 편취한 사례

사기범은 A씨에게 일반 휴대폰 번호로 전화를 걸어, 자신을 법원

직원이라고 소개하며 법원 등기 우편 수령 가능 여부를 물었습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
26,"A씨가 “집에 사람이 없어 등기 수령이 어렵다”고 답하자, 사기범은

“온라인으로 수령 가능하다”며 문자로 URL 링크를 전송했습니다.

링크에 접속한 A씨는 사건번호를 조회하기 위해 이름과 주민번호를

입력했습니다. 그러나 해당 링크의 사이트는 실제 법원 사이트와

유사하게 만든 가짜 웹사이트였고, A씨의

개인정보는 그대로 사기범에게 유출

되었습니다.

17",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
27,"(2) 대출빙자형

대출빙자형은 “저금리 대출”, “정부 지원 서민 대출” 등을 미끼로 급전이 필요한

사람들을 유인하는 수법입니다. 대출을 실행해 주겠다면서 신용점수 상향,

보증보험료, 전산 작업비, 기존 대출 상환 수수료 등 다양한 명목으로 선입금을

요구하는 것이 특징입니다.

정부 지원 대출 대상자로 선정되셔서...

신용점수를 올리려면 거래 실적이 필요하다고?",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
28,"000님께 이체 완료

이해를 돕기 위해 AI로 생성한 이미지입니다.

18

사례 1

정부지원 저금리 대출을 빙자하고, 이를 신청할 시 기존 대출의 약정 위반을 명목으로 자금을 편취한 사례

사기범A가 은행 직원을 사칭하며 “정부 지원 저금리 상품이 나왔다”,

“6%대의 파격적인 금리로 대출이 가능하다”고 피해자를 유혹

신속한 진행을 위해 필요하다며 피해자에게 대환대출신청서 작성 요구",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
29,"사기범은 피해자가 작성한 대환대출신청서를 통해 피해자가

카드사로부터 받은 카드론이 있다는 사실 파악

이 후 사기범B가 카드사 직원을 사칭하며 “대환대출로 카드론을

상환하는 것은 약정 위반이다”, “채권추심 절차에 들어갈 수 있으니

카드론을 즉시 상환하라”고 피해자를 압박

겁을 먹은 피해자는 사기범에게 수천만원을 이체

19

사례 2

정부지원 소상공인 대출을 진행해주겠다며 거래 실적을 통한 신용도 샹향을 명목으로 자금을 편취한 사례",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
30,"자신을 ◇◇은행의 소상공인 대출 담당자라고 밝힌 사기범은

“최근 정부지원책으로 소상공인 대출을 진행하고 있다”며 A씨에게

접근했습니다. 사기범은 “신용점수가 낮으므로 일단 2,000만원을

대출받아 바로 갚는 방식으로 거래 실적을 만들면 신용점수가

올라간다”고 피해자를 기망하였습니다. 이 말에 속은 A씨는 수천만원을

대출받아 사기범이 알려준 계좌로 송금하였습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
31,"이 외에도 아래와 같은 사례들이 있습니다.

정부지원 대출을 받기 위해 기존 대출의 상환이 필요하다며 자금을

편취한 사례

비대면 저금리 대출을 명목으로 악성 앱 설치 유도 후 자금을 편취한

사례

저금리 대출을 받기 위한 신용보증금을 명목으로 자금을 편취한 사례

20

(3) 납치ㆍ사고빙자형

① 납치빙자

자녀나 부모를 납치해 신체에 위해를 가하는 상황 등을 연출하여 돈을",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
32,"가로채는 수법입니다.

사례 1

영국에 유학 중인 자녀를 납치했다며 자금을 편취한 사례

영국 유학 중인 자녀를 둔 부모 A씨는 사기범으로부터 “지금 돈을 보내지 않으면 자녀를 납치해 위해를 가하겠다”는 협박전화를 받았습니다. 사기범은 영국 기준 새벽 시간대, 우리나라 기준으로는 은행 영업 종료 직전에 전화를 걸었는데, 이는 A씨가 전화로 자녀의 안전을 확인할 수 없도록 하는 한편 급히 송금하도록 압박하기 위한 것이었습니다. 또한 사기범은 자녀의 이름과 학교 등 신상정보를 정확히 알고 있었기 때문에, A씨는 자녀가 실제로 위험한 상황에 있다고 생각하고 자녀에게 확인 연락도 하지 않고 사기범에게 송금했습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
