chunk_idx,text,filename,is_rule,lv1_name
33,"사례 2

보증을 선 자녀 대신 돈을 갚으라며 자금을 편취한 사례

B씨는 어느 날 딸로부터 보증을 잘못 서서 지하창고에 끌려왔다고 울먹이며 도움을 요청하는 전화를 받았습니다. 뒤이어 사채업자라는 사람이 전화를 건네 받아 돈을 대신 갚지 않으면 딸의 장기를 떼어 팔겠다고 협박했습니다. A씨는 딸의 번호로 전화가 왔기 때문에 실제 상황이라고 믿고 3,400만원을 송금하려 했으나, 다른 가족의 의심으로 송금을 막고 경찰에 신고할 수 있었습니다.

21",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
34,"② 사고빙자

자녀나 부모가 출퇴근 중 또는 등하교 중 사고를 당했거나 군대에서 사고 등을

당했는데 치료비 등을 입금하지 않으면 치료나 수술을 할 수 없다고 압박해

돈을 가로채는 수법입니다.

사례

사고를 당한 자녀의 수술비를 선입금하라고 요구한 사례

초등학생 자녀를 둔 A씨는 하교 시간 무렵 자녀가 교통사고를

당해 응급실에 실려왔다는 전화를 받았습니다. A씨는 전화를 건",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
35,"사람이 자녀의 이름과 학교 등을 정확히 알고 있었고, 수화기 너머로

응급실에서 날 법한 소리까지 들려 이를 사실로 믿었습니다. 이어

의사라는 사람이 응급수술을 위해 수술비 1,500만원을 먼저 입금해야

한다고 요구하자 안내 받은 계좌로 즉시 송금하였습니다. 이후 병원에

급히 도착한 A씨는 이 일이 사실이 아닌 것을 깨달았고, 자녀는 아무 일

없이 집에 있다는 것을 확인했습니다.

22",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
36,"③ AI 음성변조

딥보이스 등 AI를 이용해 가족·지인 목소리를 모방하여 금전 및 개인정보를

요구하는 신종 수법입니다. 실제 음성의 특성을 완벽하게 복제하기 때문에

의심없이 속기 쉽습니다.

사례 1

아들의 목소리를 모방하여 범죄에 연루되었다고 금전을 요구한 사례

사기범은 A씨의 아들 목소리를 학습한 AI를 이용해 A씨에게 전화를 걸었습니다. 사기범은 실제 아들과 똑같은 목소리로 다급하게 “마약 사건에 연루되어 돈이 급하게 필요하다”며 금전을 요구했습니다. A씨는 아들이 그럴 리 없다는 판단으로 송금 요구를 거절했지만, 전화기 너머 목소리가 실제 아들과 너무나 흡사하여 진위 여부를 확신하지 못하고 극심한 혼란과 정신적 고통을 겪었습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
37,"사례 2

동생의 목소리를 모방하여 도움을 요청하면서 금전을 요구한 사례

사기범은 ‘010’으로 시작하는 일반 휴대폰 번호로 전화를 걸어, AI를 활용한 B씨 동생의 목소리로 “형, 나 좀 도와줘”라며 접근하였습니다. 실제 동생과 똑같은 목소리와 감정 연기에 속은 B씨는 의심 없이 수천만원을 송금했습니다. 그 후 사기범이 “돈이 부족하다”며 추가 정보를 요구하자, 피해자는 아무 의심 없이 자신의 통장 정보까지 넘겨주었습니다.

23",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
38,"4 보이스피싱 파생 범죄 사례

(1) 아르바이트

돈을 벌기 위해 아르바이트를 했다가, 자신도 모르게 보이스피싱 조직의

범죄에 가담하게 되는 사례가 늘어나고 있습니다. 유명한 사례로 알려진 현금

수거책 이외에도 최근에는 자금세탁, 셋팅폰 등의 고수익 아르바이트를 빙자한

사기가 성행하고 있습니다.

사례1

고수익 아르바이트를 가장하여 현금 수거책으로 보이스피싱에 가담한 사례

10대 A씨는 온라인으로 알게 된 보이스피싱 조직으로부터 고객들에게 돈을 받고 인계하는 현금 수거책 아르바이트에 나섰다가 자신도 모르게 범죄에 가담하게 되었습니다. A씨가 가담한 수거책 아르바이트는 일당 15만원의 고수익 아르바이트였고, 저리전환대출을 빙자한 보이스피싱이었습니다. A씨에게 돈을 전달한 피해자는 총 10명, 피해금액은 총 2억을 웃도는 것으로 파악되었습니다. 결국 A씨는 전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 위반 혐의로 기소되었고, 범죄에 가담한 것인지 몰랐다고 주장했으나 재판부는 징역 1년을 선고하였습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
39,"쉬운 일에 이유없이 고액의 보수를 주는 아르바이트 제안은 이러한 범죄에

가담하는 일이 될 수 있으므로, 유의해야 합니다.

24

사례2

셋팅폰 수거 아르바이트로 보이스피싱에 가담한 사례

40대 B씨는 채팅앱 광고를 보고 셋팅폰을 수거해 전달하는 아르바이트를

시작하게 되었습니다. 셋팅폰은 명의자가 대여료를 받고 보이스피싱

조직에 빌려준 휴대폰입니다. 해당 아르바이트는 셋팅폰 1개당 25만원을",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
40,"주는 고수익 아르바이트였고, B씨는 총 4대를 전달하여 범행을 도운

혐의로 구속수사 받게 되었습니다.

셋팅폰에는 금융기관, 가상자산 거래소 앱이 설치되어있어 보이스피싱

피해금을 셋팅폰 소유 계좌로 받은 후 이를 빼돌리는데 사용됩니다.

휴대폰 및 유심칩을 타인에게 대여해주는 것은 그 행위 자체로 범죄행위

이므로, 절대 이와 같은 아르바이트에 가담해서는 안됩니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
41,"사례 3

단순 송금 업무를 가장한 아르바이트로 보이스피싱 자금세탁에 연루된 사례

40대 C씨는 SNS 부업 광고를 보고 보이스피싱 조직에 연락하여 단순 인증 입금 작업을 시작하였습니다. 처음에는 본인 명의 계좌에서 1만원을 특정 계좌로 보낸 내역을 인증하였고, 이후 더 단가가 높은 업무를 하게 되어 수십, 수백만원대의 송금 업무를 하게 되었습니다. 이후 가상자산까지 구매를 요구하자, C씨는 이상함을 느껴 거절하였지만, 협박성 메시지를 받게 되었고 피의자 신세를 지게 되었습니다.

25",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
42,"(2) 대포통장&통장묶기

영업 목적 등으로 불특정 다수에게 노출된 계좌번호 등을 보이스피싱에

사용되는 대포통장으로 악용하거나 보이스피싱을 당했다고 신고해 지급정지

시킨 후 돈을 받아 가로챈 사례입니다.

사례 1

보이스피싱으로 갈취한 돈을 잘못 입금한 돈으로 속여 가로챈 사례

꽃집을 운영하는 A씨는 30만원짜리 꽃다발에 현금 200만원을 함께

넣은 ‘돈 꽃다발’을 주문 받았습니다. 그러나 이는 보이스피싱 사기범이",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
43,"A씨의 통장을 보이스피싱에 이용하려고 주문한 것으로, 사기범은 다른

보이스피싱 피해자에게 A씨의 영업용 계좌로 600만원을 송금하게

한 뒤, A씨에게는 가격을 착각해 과다 입금했다며 차액 370만원과 돈

꽃다발을 받아갔습니다. 이후 보이스피싱 피해자가 사기 이용 계좌로

A씨 계좌를 신고하였고, A씨는 대포통장 명의인으로 등록되어 계좌가

지급정지되는 피해를 입었습니다.

26",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
44,"사례 2

보이스피싱 신고로 지급정지된 계좌를 풀어주겠다며 돈을 받아 가로챈 사례

식당을 운영하는 A씨는 어느 날 영업계좌에 모르는 사람으로부터 10만원이 입금된 것을 확인하였습니다. 얼마 후 해당 계좌를 비롯해 모든 은행 계좌가 지급정지 되었다는 통보를 받았는데 이는 사기범에게 보이스피싱을 당한 피해자가 A씨 계좌로 돈을 송금한 후 보이스피싱임을 알고 은행에 지급정지를 요청했기 때문이었습니다. 계좌 지급정지로 막대한 불편을 겪게 된 A씨는 지급정지를 풀어줄테니 500만원을 송금하라는 사기범의 요구에 응해 돈을 송금하였지만 사기범에게는 지급정지 해제 권한이 없었기에 결국 돈만 잃고 말았습니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
45,"사기범

④ 지급정지 해제를 미끼로 500만원 요구

⑤ 500만원 송금

① 보이스피싱

피해자

② A계좌에 10만원 송금

통장협박 피해자(A) 자영업자 소상공인 등

③ 지급정지 요청

누구나 볼 수 있는 곳에 계좌번호를 노출하면 통장협박 피해를 입을 수 있어 주의가 필요합니다.

그리고 계좌가 지급정지 되었다면 사기범의 협박에 따르기보다는 은행에 이의제기를 신청해 지급정지를 푸는 것이 좋습니다. 통신사기피해환급법 제7조에 따라 계좌 명의인은 지급정지일로부터 2개월 이내에 은행에 이의를 제기할 수 있는데, ▲해당 계좌가 사기 이용 계좌가 아니라는 사실 ▲피해금 편취 목적이 아니었다는 사실 등을 객관적 자료(거래내역, 메시지 캡처 등)로 소명하면 됩니다. 경찰에 신고하여 사건사고사실확인원을 발급받아 은행에 제출하면 소명에 도움이 될 수 있습니다.

27",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
46,"(3) 해외 취업사기

해외 고수익 일자리를 미끼로, 보이스피싱 조직에 강제적으로 범죄에 가담하게

되는 사례로 가장 심각하고 중대한 처벌을 받을 수 있는 유형입니다.

사례

해외 호텔 응대 일자리를 미끼로 보이스피싱 조직에 납치된 사례

30대 A씨는 인터넷에서 태국 호텔 일자리 광고를 발견하고 해당 업체에

연락을 취했습니다. 업체는 태국 호텔에서 한국인을 응대하는 일자리라며,

숙소 및 항공편도 모두 지원한다고 응답했습니다. 비슷한 업무로 월 천",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
47,"만원 이상을 번다는 얘기를 들은 A씨는 태국으로 향했고, 공항에서 만난

업체 직원을 만났습니다. 하지만 업체 직원은 국경을 넘어 캄보디아로

향했고, 도착한 곳은 황무지에 높은 철문이 있는 수상한 건물이었습니다.

그 곳에서 만난 사람들은 보이스피싱 조직으로, 한국인을 상대로 로맨스

스캠을 벌이는 조직이었습니다.

A씨는 범죄행위라는 것을 알게 되었고, 한국에 남은 일이 있다고 속여",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
48,"위약금 명목의 400만원을 주고 겨우 풀려났습니다.

최근, 이와 같은 해외 취업을 가장한 보이스피싱 연루 유형은 심각한 인신

구속형 범죄로 단순 사기죄를 넘어 중대한 처벌 대상이 될 수 있으며, 최악의

경우 인명피해로 이어질 수 있습니다.

경력 및 자격 요건없이 월 수천만원의 고수익을 제시하는 일자리, 업체 정보나

현지에서 업무 내용 등을 자세히 알려주겠다고 하는 것은 사기로 의심해야",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
49,"합니다.

28

5 보이스피싱 예방법과 대처 요령

(1) 예방법

1 ‘개인정보’와 ‘돈’을 요구하는 전화는 무조건 의심하고 거절

정부기관 및 은행, 카드사와 같은 제도권 금융회사는 절대로 전화나 문자로

개인정보(주민등록번호, 카드 비밀번호)를 묻거나, 돈을 보내라고 요구하지

않습니다.

2 대출 승인을 위한 선입금 요구도 무조건 의심하고 거절

대환대출은 기존 대출을 상환하기 위해 새롭게 받는 대출이므로 ‘대환대출

승인 조건’ 또는 ‘중복 대출에 따른 법(또는 약정) 위반 해소’를 위한 선입금",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
50,"요구는 사기범의 전형적인 자금편취 수법에 불과합니다.

“기존 대출부터 갚아야 저금리 대출이 가능해요.”

→ 거짓말입니다. 정상적인 대환대출은 새로 대출을 해주는 금융사가

기존 대출이 있는 곳으로 직접 돈을 보내 처리합니다. 여러분에게

직접 돈을 보내라고 절대 요구하지 않습니다.

“신용점수를 올리려면 예치금이 필요해요.” 또는 “보증 보험료를 내야 해요.”",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
51,"→ 거짓말입니다. 금융사는 신용점수 상향이나 거래 실적을 빌미로

절대 선입금을 요구하지 않습니다.

29

또한 정부 지원 대출이 궁금하다면, 인터넷이나 문자에 나온 번호로 전화하지 말고

반드시 해당 금융사 대표번호로 직접 전화해서 확인하세요.

3 신청한 적 없는 카드배송 연락은 카드사에 직접 확인

“OO카드를 신청하셔서 배송될 예정입니다”라는 연락을 받았다면, 배송",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
52,"직원이 알려준 번호나 문자에 적힌 번호로 절대 전화하지 마세요.

직접 카드사 홈페이지나 공식 앱에 접속하거나, 대표 콜센터 번호로 전화해서

정말 내 카드가 신청된 게 맞는지 확인해야 합니다.

4 「전자금융사기 예방서비스」, 「여신거래 안심차단」,

「지연이체 서비스」 적극 활용

「전자금융사기 예방서비스」: 내가 미리 지정한 컴퓨터나 스마트폰에서만

인터넷뱅킹 이체가 가능하게 하거나, 이체 시 무조건 추가 인증(전화 확인

등)을 거치도록 설정하는 서비스입니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
53,"「여신거래 안심차단」: 신용대출, 카드론, 신용카드 발급 등 모든 신규

대출을 사전 차단할 수 있는 서비스입니다.

「지연이체 서비스」: 이체 시 일정시간 경과 후 입금되는 서비스로,

보이스피싱에 속아 실행한 이체를 일정 시간내 취소할 수 있습니다.

위와 같은 서비스는 금융회사 앱이나 홈페이지, 영업점 방문을 통해

신청할 수 있습니다.

30

5 통신사의 AI 보이스피싱 탐지 서비스 적극 활용",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
54,"최근 보이스피싱 수법은 개인정보가 이미 노출된 피해자에게 전화를 걸어

실제 금융회사 상담센터와 유사한 내용 및 방식으로 접근하므로 피해자

스스로 알아차리기가 어렵습니다.

통신사에서 제공중인 AI 보이스피싱 탐지 서비스를 이용하면 보이스피싱

여부를 휴대폰 알람으로 전달받을 수 있어 피해예방에 도움이 됩니다.

６ M-safer의 휴대폰 가입제한서비스 적극 활용

사기범들은 다른 사람 명의로 휴대폰(대포폰)을 개통해 범죄에 이용합니다.",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
55,"M-safer의 휴대폰 가입제한서비스를 통해 나도 모르게 새로운 휴대폰이

개통되는 것을 막아 명의 도용으로 인한 2차 피해를 예방할 수 있습니다.

７ 비대면 거래의 이체한도 축소

평소의 금융거래규모를 고려하여 비대면 이체한도를 축소할 수 있습니다.

은행앱, 홈페이지, 영업점 방문 등을 통해 이체한도를 축소하세요.

31

(2) 피해발생 시 대처 요령

신고센터",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
56,"경찰청

신고대상: 보이스피싱 지급정지신고

국번없이

112

한국인터넷진흥원

신고대상: 해킹·피싱·스미싱 신고 및 상담

국번없이

118

금융감독원

신고대상: 피해상담 및 환급

국번없이

1332

전기통신금융사기 통합신고대응센터

전기통신금융사기 통 합 대 응 단

신고대상: 전기통신금융사기 통합신고 및 제보

국번없이

1566-1188

32

자금을 이체한 경우

1",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
57,"지급정지 신청

경찰청(112), 금융감독원(1332) 및 송금 또는 입금한 금융 회사의 고객센터에 즉시 피해사실을 신고하여 지급 정지를 신청합니다.

2

내계좌 일괄 지급정지

보이스피싱 등으로 피해 발생(우려)시, 본인명의 계좌를 일괄 또는 선택하여 지급정지를 할 수 있는 서비스입니다.

[오프라인]

본인이 거래하는 금융회사 영업점에 방문 혹은 고객센터로 전화 → 본인 명의로 개설된 모든 금융계좌 현황 일괄 조회 → 금융사기 피해가 우려되는 계좌를 선택해 즉시 지급정지 신청",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
58,"[온라인]

계좌통합관리서비스(payinfo.or.kr) 또는 금융소비자 포털 파인(fine.fss.or.kr)을 통해 본인의 명의로 개설된 계좌 또는 대출 확인 → 본인 모르게 개설된 계좌가 있는 경우, ‘내계좌지급정지’ 메뉴에서 일괄지급정지

※ 일괄 지급정지 이용문의: 금융결제원 고객센터(1577-5500)

3

피해구제 신청

가까운 경찰서(사이버수사대)를 방문하여 사건사고사실 확인원을 발급하고, 피해금이 이체된 계좌의 금융회사 또는 사기이용계좌를 관리하는 금융회사에 피해구제를 신청합니다.

33

개인정보 유출 혹은 의심 시",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
59,"1 악성 앱이 설치된 경우 악성 앱 삭제 또는 핸드폰 초기화

악성 앱이 설치된 핸드폰 초기화 또는 해당 통신사 고객센터 방문 등을 통해

악성 앱을 삭제합니다. 또한 핸드폰 초기화 혹은 악성 앱 삭제 전까지 핸드폰

전원을 끄거나 비행기모드로 전환합니다.

2 개인정보 노출 사실 등록

금융감독원 개인정보노출자 사고예방시스템(pd.fss.or.kr)을 통해 개인정보",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
60,"노출 사실 등록 및 신규 계좌 개설, 신용카드 발급 등을 제한합니다.

3 여신거래 안심차단 서비스 활용

여신거래 안심차단 서비스는 본인도 모르는 사이 실행된 대출에서 발생하는

금전 피해를 예방할 수 있는 서비스로, 금융회사 앱, 홈페이지 및 영업점

방문을 통해 본인확인 후 신청 및 해제가 가능합니다.

4 노출된 개인정보 변경

계좌 비밀번호 변경, 카드 재발급, 인증서(예:공동인증서) 재발급 등 노출된",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
61,"정보를 변경합니다. 또한 신분증, 주민번호 등이 노출된 경우 신분증을

재발급합니다.

34

5 본인도 모르게 개설된 계좌 혹은 대출이 있는지 확인

계좌통합관리서비스(payinfo.or.kr) 또는 금융소비자 포털 파인 (fine.fss.or.kr)을

통해 본인 명의로 개설된 계좌 또는 대출을 확인할 수 있습니다. 명의가 도용된

계좌가 개설되었거나 비대면 대출이 실행된 경우, 즉시 해당 금융회사에 피해",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
62,"사실 신고하고 지급정지를 신청합니다.

6 본인 명의로 개통된 휴대폰이 있는지 확인

한국정보통신진흥협회 명의도용방지서비스(www.msafer.or.kr)에서

‘가입사실현황조회 서비스‘를 통해 본인 명의로 개통된 휴대폰을 확인합니다.

명의가 도용된 휴대폰이 개통된 경우, 즉시 해당 이동통신사 등에 회선 해지

신청 및 명의 도용을 신고하고, ‘가입제한 서비스‘를 눌러, 본인 명의의 휴대폰",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
63,"신규 개통을 차단합니다.

35

한국금융소비자보호재단은 금융소비자의 권익보호와 금융역량 증진을

위해 금융교육, 정보 제공, 조사·연구 등에 앞장서고 있습니다.

알아야 막을 수 있다! : 피해 사례와 예방법 : 피해 사례와 예방법

인 쇄 일

2025년 12월 15일

발 행 일

2025년 12월 15일

발 행 처

한국금융소비자보호재단

전

화

02-761-5100",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
64,"홈페이지

www.kfcpf.or.kr

이 책의 저작권은 한국금융소비자보호재단에 있으며 허가없이 무단 전재 또는 복사를 금합니다.

신고

국번없이 112(경찰청), 1332(금융감독원)",[한국금융소비자보호재단] 보이스피싱 알아야 막을 수 있다! 피해 사례와 예방법.pdf,False,R2
